home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_win_rate,away_win_rate,home_form_points,away_form_points,home_advantage,home_shot_accuracy,away_shot_accuracy,home_discipline,away_discipline,outcome,League,date,home_team,away_team
1.6,0.9,1.2,0.9,0.7,0.6,2.1,2.0,1,0.3333333333333333,0.3333333333333333,2,3,1,spain,2021-09-19,Sociedad,Sevilla
1.9,1.0,2.4,1.0,0.5,0.7,1.7,2.4,1,0.3076923076923077,0.5263157894736842,1,5,0,spain,2021-09-19,Valencia,Real Madrid
1.8,1.4,0.8,1.9,0.5,0.1,1.8,0.6,1,0.3333333333333333,0.3333333333333333,3,6,1,spain,2021-09-20,Barcelona,Granada
0.3,1.1,1.4,0.7,0.1,0.7,0.5,2.4,1,0.25,0.3076923076923077,7,5,0,spain,2021-09-21,Getafe,Ath Madrid
0.8,0.9,1.6,1.0,0.2,0.4,1.1,1.4,1,0.1111111111111111,0.3333333333333333,3,3,0,spain,2021-09-21,Ath Bilbao,Vallecano
1.4,1.7,1.4,1.8,0.0,0.3,0.7,1.0,1,0.2857142857142857,0.4,3,2,0,spain,2021-09-21,Levante,Celta
0.6,1.0,1.0,1.9,0.0,0.2,0.6,0.8,1,0.18181818181818182,0.2222222222222222,2,1,2,spain,2021-09-22,Espanol,Alaves
1.1,0.9,1.8,0.9,0.5,0.5,1.8,1.7,1,0.4166666666666667,0.3333333333333333,5,3,2,spain,2021-09-22,Sevilla,Valencia
2.2,1.0,0.6,0.6,0.7,0.4,2.4,1.6,1,0.631578947368421,0.2777777777777778,2,1,2,spain,2021-09-22,Real Madrid,Mallorca
1.3,1.0,0.8,1.0,0.3,0.3,1.3,1.2,1,0.6,0.3,1,2,2,spain,2021-09-22,Villarreal,Elche
0.7,1.9,1.4,0.8,0.0,0.6,0.4,1.9,1,0.18181818181818182,0.5238095238095238,5,1,0,spain,2021-09-23,Granada,Sociedad
1.2,1.5,1.4,1.1,0.3,0.4,1.2,1.7,1,0.25,0.5294117647058824,2,0,0,spain,2021-09-23,Osasuna,Betis
1.4,1.7,1.8,1.3,0.3,0.5,1.2,1.9,1,0.21428571428571427,0.2857142857142857,3,7,1,spain,2021-09-23,Cadiz,Barcelona
2.8,1.1,1.6,0.9,0.8,0.4,2.6,1.6,1,0.125,0.2857142857142857,1,2,1,spain,2021-09-25,Real Madrid,Villarreal
1.2,0.9,0.6666666666666666,0.8333333333333334,0.5,0.16666666666666666,1.8,1.0,1,0.38461538461538464,0.14285714285714285,7,0,2,spain,2021-09-25,Sevilla,Espanol
0.9,1.9,1.5,0.8,0.2,0.7,0.7,2.4,1,0.125,0.07142857142857142,2,3,2,spain,2021-09-25,Alaves,Ath Madrid
1.8,0.9,0.7,0.9,0.5,0.2,1.7,1.0,1,0.42857142857142855,0.3076923076923077,8,2,1,spain,2021-09-25,Valencia,Ath Bilbao
0.6666666666666666,1.5,1.0,1.6,0.3333333333333333,0.2,1.3333333333333333,0.9,1,0.4444444444444444,0.46153846153846156,2,3,0,spain,2021-09-26,Mallorca,Osasuna
1.6,1.2,1.4,1.8,0.4,0.0,1.7,0.7,1,0.5714285714285714,0.2857142857142857,1,3,2,spain,2021-09-26,Barcelona,Levante
1.7,0.9,0.9,1.2,0.7,0.3,2.2,1.2,1,0.2777777777777778,0.3333333333333333,1,3,2,spain,2021-09-26,Sociedad,Elche
1.6666666666666667,1.0,1.2,1.6,0.5,0.2,1.6666666666666667,1.0,1,0.42857142857142855,0.14285714285714285,2,4,2,spain,2021-09-26,Vallecano,Cadiz
1.6,1.1,0.4,1.3,0.5,0.1,1.9,0.4,1,0.23809523809523808,0.3333333333333333,1,3,2,spain,2021-09-26,Betis,Getafe
1.5,1.6,0.9,2.1,0.4,0.0,1.3,0.4,1,0.3333333333333333,0.5,2,7,2,spain,2021-09-27,Celta,Granada
0.8,0.9,0.8,1.7,0.2,0.3,1.1,0.9,1,0.29411764705882354,0.2777777777777778,3,2,2,spain,2021-10-01,Ath Bilbao,Alaves
1.5,0.9,1.9,1.2,0.7,0.5,2.3,1.9,1,0.42857142857142855,0.2,2,1,2,spain,2021-10-02,Ath Madrid,Barcelona
1.2,1.9,1.6,1.0,0.1,0.4,0.7,1.5,1,0.3333333333333333,0.23529411764705882,3,4,1,spain,2021-10-02,Cadiz,Valencia
1.3,1.6,1.8571428571428572,1.0,0.3,0.5714285714285714,1.2,1.8571428571428572,1,0.375,0.0,3,3,2,spain,2021-10-02,Osasuna,Vallecano
0.8571428571428571,1.7142857142857142,1.2,1.9,0.2857142857142857,0.0,1.1428571428571428,0.6,1,0.7,0.2857142857142857,4,4,2,spain,2021-10-02,Mallorca,Levante
0.9,1.1,1.5,1.6,0.3,0.4,1.2,1.3,1,0.38461538461538464,0.09090909090909091,4,3,2,spain,2021-10-03,Elche,Celta
0.5714285714285714,1.0,2.6,1.1,0.14285714285714285,0.7,0.8571428571428571,2.4,1,0.4444444444444444,0.21052631578947367,2,1,2,spain,2021-10-03,Espanol,Real Madrid
0.4,1.4,1.6,0.9,0.1,0.7,0.4,2.2,1,0.2,0.45454545454545453,4,2,1,spain,2021-10-03,Getafe,Sociedad
1.4,0.9,1.6,1.0,0.3,0.5,1.4,1.9,1,0.4166666666666667,0.2727272727272727,2,4,2,spain,2021-10-03,Villarreal,Betis
0.8,2.0,1.4,0.8,0.0,0.6,0.4,2.1,1,0.25,0.2,3,7,2,spain,2021-10-03,Granada,Sevilla
1.1,1.8,0.5,1.4,0.0,0.1,0.6,0.5,1,0.2857142857142857,0.26666666666666666,3,3,1,spain,2021-10-16,Levante,Getafe
1.6,0.8,0.875,1.5,0.7,0.375,2.3,1.375,1,0.18181818181818182,0.125,6,3,2,spain,2021-10-16,Sociedad,Mallorca
1.5,0.9,1.4,1.5,0.3,0.4,1.4,1.5,1,0.5,0.2857142857142857,1,5,0,spain,2021-10-17,Villarreal,Osasuna
1.6,1.2,1.6,0.9,0.4,0.4,1.6,1.6,1,0.38461538461538464,0.3,2,3,2,spain,2021-10-17,Barcelona,Valencia
1.1,1.5,1.2,0.7,0.3,0.6,1.0,2.0,1,0.2,0.2222222222222222,2,3,0,spain,2021-10-17,Celta,Sevilla
1.625,1.0,1.0,0.9,0.5,0.4,1.625,1.5,1,0.36363636363636365,0.375,2,2,2,spain,2021-10-17,Vallecano,Elche
0.8,1.5,1.5,1.1,0.3,0.5,0.9,1.8,1,0.13333333333333333,0.2,1,1,0,spain,2021-10-18,Alaves,Betis
0.75,1.0,1.1,1.6,0.25,0.1,1.125,0.8,1,0.4,0.14285714285714285,1,0,2,spain,2021-10-18,Espanol,Cadiz
1.4,1.4,0.8,1.6,0.5,0.1,1.7,0.7,1,0.3333333333333333,0.4,4,3,1,spain,2021-10-22,Osasuna,Granada
1.7,1.2,0.7777777777777778,1.4444444444444444,0.4,0.3333333333333333,1.5,1.2222222222222223,1,0.2857142857142857,0.4,4,11,1,spain,2021-10-23,Valencia,Mallorca
0.9,1.5,0.4,1.4,0.1,0.2,0.8,0.6,1,0.16666666666666666,0.4444444444444444,0,2,0,spain,2021-10-23,Cadiz,Alaves
0.8,1.0,0.8888888888888888,0.8888888888888888,0.3,0.3333333333333333,1.2,1.3333333333333333,1,0.5384615384615384,0.3333333333333333,3,1,1,spain,2021-10-23,Elche,Espanol
0.7,0.7,1.4,0.7,0.3,0.3,1.3,1.4,1,0.4666666666666667,0.25,0,3,2,spain,2021-10-23,Ath Bilbao,Villarreal
1.8,1.1,2.6,1.3,0.5,0.6,1.9,2.1,1,0.15384615384615385,0.45454545454545453,1,1,0,spain,2021-10-24,Barcelona,Real Madrid
1.3,0.9,1.6666666666666667,1.0,0.5,0.5555555555555556,1.8,1.7777777777777777,1,0.4166666666666667,0.2,1,2,2,spain,2021-10-24,Betis,Vallecano
1.3,0.3,0.8,1.5,0.7,0.0,2.3,0.6,1,0.5789473684210527,0.5384615384615384,1,2,2,spain,2021-10-24,Sevilla,Levante
1.5,0.8,1.3,0.7,0.7,0.7,2.3,2.3,1,0.2222222222222222,0.4444444444444444,1,3,1,spain,2021-10-24,Ath Madrid,Sociedad
0.5,1.4,0.9,1.3,0.1,0.3,0.5,1.0,1,0.16666666666666666,0.47058823529411764,8,2,0,spain,2021-10-25,Getafe,Celta
0.4,1.4,0.8,1.2,0.2,0.2,0.6,1.0,1,0.29411764705882354,0.2,1,1,2,spain,2021-10-26,Alaves,Elche
1.0,1.0,0.9,0.7,0.3,0.4,1.3,1.6,1,0.2,0.2916666666666667,4,2,1,spain,2021-10-26,Espanol,Ath Bilbao
1.4,0.7,0.8,1.6,0.3,0.1,1.4,0.7,1,0.3333333333333333,0.4,3,6,1,spain,2021-10-26,Villarreal,Cadiz
0.9,1.5,1.7,0.6,0.3,0.7,1.2,2.3,1,0.3333333333333333,0.2727272727272727,6,6,1,spain,2021-10-27,Mallorca,Sevilla
1.8888888888888888,1.0,1.5,1.1,0.5555555555555556,0.4,1.7777777777777777,1.6,1,0.21428571428571427,0.058823529411764705,2,2,2,spain,2021-10-27,Vallecano,Barcelona
1.5,1.1,1.5,1.3,0.5,0.3,1.8,1.3,1,0.6,0.36363636363636365,2,5,2,spain,2021-10-27,Betis,Valencia
2.4,1.3,1.5,1.5,0.6,0.5,2.1,1.7,1,0.16666666666666666,0.0,1,1,1,spain,2021-10-27,Real Madrid,Osasuna
1.0,1.2,1.4,0.9,0.3,0.6,1.0,2.1,1,0.4,0.3333333333333333,1,0,0,spain,2021-10-28,Celta,Sociedad
0.7,1.3,0.3,1.6,0.1,0.0,0.8,0.2,1,0.15789473684210525,0.5714285714285714,1,4,1,spain,2021-10-28,Granada,Getafe
1.0,1.9,1.5,0.9,0.0,0.6,0.5,2.1,1,0.2727272727272727,0.375,6,5,1,spain,2021-10-28,Levante,Ath Madrid
1.2,0.9,0.4,1.0,0.4,0.3,1.5,0.9,1,0.29411764705882354,0.5,0,2,1,spain,2021-10-30,Barcelona,Alaves
1.5,1.6,1.3,1.0,0.3,0.2,1.2,1.2,1,0.3,0.08333333333333333,2,4,2,spain,2021-10-30,Valencia,Villarreal
1.7,0.7,1.4,1.3,0.6,0.5,2.1,1.8,1,0.23529411764705882,0.2727272727272727,2,2,2,spain,2021-10-30,Sevilla,Osasuna
0.8,1.2,2.2,1.1,0.2,0.6,1.0,2.1,1,0.2857142857142857,0.2777777777777778,5,0,0,spain,2021-10-30,Elche,Real Madrid
0.9,1.7,0.9,1.5,0.1,0.3,0.7,1.2,1,0.14285714285714285,0.4166666666666667,3,13,1,spain,2021-10-31,Cadiz,Mallorca
1.5,1.0,1.8,1.1,0.5,0.6,1.9,2.0,1,0.47368421052631576,0.1111111111111111,0,0,2,spain,2021-10-31,Ath Madrid,Betis
0.4,1.6,1.1,1.1,0.0,0.3,0.3,1.3,1,0.5384615384615384,0.2727272727272727,7,4,2,spain,2021-10-31,Getafe,Espanol
1.4,0.5,1.0,0.6,0.7,0.4,2.4,1.7,1,0.3333333333333333,0.4166666666666667,4,6,1,spain,2021-10-31,Sociedad,Ath Bilbao
1.8,0.9,0.9,1.2,0.6,0.3,1.9,1.0,1,0.4166666666666667,0.36363636363636365,2,5,1,spain,2021-11-01,Vallecano,Celta
1.0,1.9,0.8,1.4,0.0,0.1,0.5,0.8,1,0.23076923076923078,0.46153846153846156,4,2,0,spain,2021-11-01,Levante,Granada
1.1,0.7,0.8,1.5,0.4,0.1,1.7,0.8,1,0.3125,0.4444444444444444,2,1,0,spain,2021-11-05,Ath Bilbao,Cadiz
2.1,0.9,1.4,0.9,0.7,0.5,2.3,1.7,1,0.4375,0.35,1,2,2,spain,2021-11-06,Real Madrid,Vallecano
0.5,1.0,0.7,1.9,0.3,0.0,1.0,0.4,1,0.2727272727272727,0.5384615384615384,3,3,2,spain,2021-11-06,Alaves,Levante
0.9,1.2,1.1,0.9,0.3,0.3,1.0,1.3,1,0.21052631578947367,0.5454545454545454,3,6,1,spain,2021-11-06,Celta,Barcelona
1.2,1.3,1.1,1.4,0.3,0.2,1.2,1.0,1,0.3333333333333333,0.2631578947368421,1,1,2,spain,2021-11-06,Espanol,Granada
1.3,1.2,0.6,1.6,0.2,0.1,1.1,0.6,1,0.36363636363636365,0.3333333333333333,1,1,2,spain,2021-11-07,Villarreal,Getafe
1.6,1.6,1.7,1.0,0.3,0.5,1.2,1.9,1,0.4166666666666667,0.5,2,2,1,spain,2021-11-07,Valencia,Ath Madrid
0.9,1.6,0.9,1.4,0.2,0.2,1.0,0.9,1,0.3157894736842105,0.25,2,3,1,spain,2021-11-07,Mallorca,Elche
1.1,1.3,1.4,0.6,0.4,0.6,1.5,2.2,1,0.2857142857142857,0.4,0,2,0,spain,2021-11-07,Osasuna,Sociedad
1.7,1.3,1.8,0.7,0.6,0.6,1.9,2.1,1,0.1111111111111111,0.16666666666666666,6,1,0,spain,2021-11-07,Betis,Sevilla
0.8,2.0,1.0,0.7,0.0,0.4,0.4,1.6,1,0.125,0.25,2,1,1,spain,2021-11-19,Levante,Ath Bilbao
1.8,1.2,1.1,1.5,0.4,0.4,1.7,1.4,1,0.125,0.3,2,2,2,spain,2021-11-20,Ath Madrid,Osasuna
1.3,1.2,1.3,1.1,0.2,0.4,1.1,1.5,1,0.35294117647058826,0.15384615384615385,4,2,2,spain,2021-11-20,Barcelona,Espanol
1.2,1.4,1.4,1.2,0.3,0.3,1.1,1.3,1,0.23076923076923078,0.3157894736842105,1,1,1,spain,2021-11-20,Celta,Villarreal
1.9,0.6,0.7,1.0,0.7,0.4,2.3,1.3,1,0.35294117647058826,0.3333333333333333,4,4,1,spain,2021-11-20,Sevilla,Alaves
0.5,1.5,0.8,1.4,0.1,0.2,0.6,1.0,1,0.4444444444444444,0.18181818181818182,2,4,2,spain,2021-11-21,Getafe,Cadiz
1.1,1.2,2.1,0.9,0.2,0.7,1.0,2.3,1,0.25,0.45454545454545453,4,1,0,spain,2021-11-21,Granada,Real Madrid
1.0,1.6,1.7,1.4,0.1,0.6,0.7,1.9,1,0.26666666666666666,0.4,1,5,0,spain,2021-11-21,Elche,Betis
1.4,0.6,1.6,1.9,0.6,0.2,2.2,1.0,1,0.2,0.3333333333333333,7,7,1,spain,2021-11-21,Sociedad,Valencia
1.5,1.0,1.0,1.8,0.5,0.1,1.7,0.8,1,0.375,0.4166666666666667,3,2,2,spain,2021-11-22,Vallecano,Mallorca
0.9,0.7,1.1,1.5,0.3,0.2,1.4,0.9,1,0.2777777777777778,0.4444444444444444,4,1,1,spain,2021-11-26,Ath Bilbao,Granada
1.1,1.9,0.9,1.4,0.1,0.2,0.8,0.9,1,0.15384615384615385,0.0,3,0,1,spain,2021-11-27,Mallorca,Getafe
0.9,0.9,1.2,1.3,0.4,0.3,1.4,1.2,1,0.35714285714285715,0.5555555555555556,3,2,0,spain,2021-11-27,Alaves,Celta
1.2,1.8,1.5,1.1,0.1,0.5,0.8,1.7,1,0.4444444444444444,0.46153846153846156,6,5,1,spain,2021-11-27,Valencia,Vallecano
1.3,1.1,1.3,1.1,0.3,0.3,1.3,1.3,1,0.13333333333333333,0.46153846153846156,2,2,0,spain,2021-11-27,Villarreal,Barcelona
1.3,1.1,1.3,0.6,0.4,0.5,1.5,2.0,1,0.2222222222222222,0.36363636363636365,1,1,2,spain,2021-11-28,Espanol,Sociedad
0.6,1.7,1.7,1.0,0.1,0.5,0.7,1.9,1,0.0,0.3888888888888889,2,0,0,spain,2021-11-28,Cadiz,Ath Madrid
2.4,1.0,1.8,0.8,0.7,0.6,2.3,2.1,1,0.26666666666666666,0.5,3,3,2,spain,2021-11-28,Real Madrid,Sevilla
1.8,1.3,0.7,1.9,0.6,0.0,1.9,0.4,1,0.2962962962962963,0.2222222222222222,2,3,2,spain,2021-11-28,Betis,Levante
0.9,1.6,0.9,1.8,0.3,0.1,1.1,0.6,1,0.2222222222222222,0.36363636363636365,1,3,1,spain,2021-11-29,Osasuna,Elche
2.1,0.9,0.9,0.9,0.7,0.2,2.3,1.2,1,0.3888888888888889,0.10526315789473684,2,3,2,spain,2021-12-01,Real Madrid,Ath Bilbao
1.2,1.6,1.0,0.9,0.2,0.4,0.9,1.4,1,0.2,0.13333333333333333,2,2,2,spain,2021-12-03,Granada,Alaves
1.5,1.1,1.9,1.2,0.4,0.7,1.5,2.1,1,0.23076923076923078,0.2222222222222222,1,2,0,spain,2021-12-04,Barcelona,Betis
1.9,1.0,1.1,1.9,0.5,0.1,1.9,0.8,1,0.4,0.2727272727272727,2,5,0,spain,2021-12-04,Ath Madrid,Mallorca
1.0,0.5,1.6,0.8,0.4,0.7,1.7,2.3,1,0.0,0.5714285714285714,2,0,0,spain,2021-12-04,Sociedad,Real Madrid
1.9,1.0,1.0,1.3,0.6,0.2,2.0,1.0,1,0.3333333333333333,0.11764705882352941,2,2,2,spain,2021-12-04,Sevilla,Villarreal
1.5,1.1,1.3,1.1,0.5,0.4,1.7,1.5,1,0.0,0.2727272727272727,3,6,2,spain,2021-12-05,Vallecano,Espanol
0.9,1.5,0.7,1.9,0.1,0.1,0.7,0.7,1,0.3333333333333333,0.375,7,3,2,spain,2021-12-05,Elche,Cadiz
0.7,2.1,0.9,1.3,0.0,0.3,0.3,1.2,1,0.25,0.08333333333333333,2,3,1,spain,2021-12-05,Levante,Osasuna
1.2,0.9,1.2,1.7,0.4,0.1,1.5,0.9,1,0.4166666666666667,0.5555555555555556,3,2,0,spain,2021-12-05,Celta,Valencia
0.9,1.1,0.9,1.0,0.2,0.2,1.0,1.1,1,0.2777777777777778,0.3,2,1,1,spain,2021-12-06,Getafe,Ath Bilbao
1.2,1.4,1.2,1.1,0.2,0.3,1.1,1.2,1,0.07692307692307693,0.3333333333333333,3,2,1,spain,2021-12-10,Mallorca,Celta
0.8,0.9,1.7,0.9,0.2,0.6,1.1,2.0,1,0.14285714285714285,0.14285714285714285,4,3,0,spain,2021-12-11,Ath Bilbao,Sevilla
1.1,1.0,0.8,0.9,0.4,0.2,1.4,1.1,1,0.1,0.16666666666666666,7,4,1,spain,2021-12-11,Alaves,Getafe
1.1,1.0,0.7,1.9,0.4,0.0,1.4,0.4,1,0.4444444444444444,0.3333333333333333,4,7,2,spain,2021-12-11,Espanol,Levante
1.3,1.5,1.1,1.5,0.2,0.2,1.2,0.9,1,0.36363636363636365,0.4444444444444444,3,2,2,spain,2021-12-11,Valencia,Elche
1.0,1.4,1.3,1.0,0.2,0.5,0.9,1.7,1,0.35714285714285715,0.35,1,3,2,spain,2021-12-12,Villarreal,Vallecano
0.6,1.1,1.2,1.2,0.2,0.3,1.0,1.2,1,0.3333333333333333,0.18181818181818182,5,4,1,spain,2021-12-12,Osasuna,Barcelona
1.7,1.1,1.0,0.7,0.7,0.4,2.1,1.6,1,0.4166666666666667,0.3125,3,1,2,spain,2021-12-12,Betis,Sociedad
1.6,0.7,2.0,1.2,0.7,0.5,2.3,1.8,1,0.375,0.6,2,3,2,spain,2021-12-12,Real Madrid,Ath Madrid
0.7,1.9,1.3,1.5,0.1,0.3,0.7,1.2,1,0.21428571428571427,0.29411764705882354,8,0,1,spain,2021-12-13,Cadiz,Granada
1.0,1.1,1.3,1.2,0.2,0.4,1.0,1.4,1,0.38461538461538464,0.42857142857142855,2,1,2,spain,2021-12-17,Celta,Espanol
1.8,0.8,1.8,1.3,0.7,0.4,2.3,1.5,1,0.2857142857142857,0.1875,2,1,2,spain,2021-12-18,Sevilla,Ath Madrid
1.1,1.1,1.1,1.1,0.4,0.3,1.4,1.2,1,0.23809523809523808,0.5714285714285714,1,2,2,spain,2021-12-18,Vallecano,Alaves
0.9,1.0,1.0,1.4,0.4,0.2,1.5,0.9,1,0.4444444444444444,0.5,5,3,0,spain,2021-12-18,Sociedad,Villarreal
1.4,1.4,1.2,1.6,0.3,0.2,1.2,0.9,1,0.4,0.5,1,3,2,spain,2021-12-18,Barcelona,Elche
1.4,1.5,1.0,1.1,0.3,0.2,1.3,1.2,1,0.375,0.5555555555555556,3,2,2,spain,2021-12-19,Granada,Mallorca
0.7,0.8,1.9,1.1,0.2,0.7,1.1,2.1,1,0.6,0.47058823529411764,1,3,2,spain,2021-12-19,Ath Bilbao,Betis
0.9,0.8,0.7,1.0,0.2,0.2,1.2,1.1,1,0.21052631578947367,0.16666666666666666,3,1,2,spain,2021-12-19,Getafe,Osasuna
1.8,0.7,0.8,2.0,0.8,0.1,2.5,0.7,1,0.24324324324324326,0.0,1,1,1,spain,2021-12-19,Real Madrid,Cadiz
1.0,2.0,1.4,1.5,0.0,0.3,0.4,1.4,1,0.5625,0.5,3,4,0,spain,2021-12-20,Levante,Valencia
1.3,1.5,1.1,1.2,0.3,0.3,1.1,1.2,1,0.4,0.4,0,2,2,spain,2021-12-21,Villarreal,Alaves
1.8,0.9,1.4,1.5,0.7,0.3,2.3,1.2,1,0.16666666666666666,0.2916666666666667,5,3,1,spain,2021-12-21,Sevilla,Barcelona
0.9,1.0,1.8,0.7,0.2,0.8,1.1,2.5,1,0.125,0.5384615384615384,2,2,0,spain,2021-12-22,Ath Bilbao,Real Madrid
1.6,1.3,1.9,1.4,0.4,0.4,1.6,1.5,1,0.5714285714285714,0.1875,4,1,2,spain,2021-12-22,Granada,Ath Madrid
1.8,1.8,1.4,1.3,0.4,0.4,1.6,1.4,1,0.15384615384615385,0.25,10,3,0,spain,2021-12-31,Valencia,Espanol
0.9,0.7,1.9,0.6,0.3,0.9,1.4,2.8,1,0.42857142857142855,0.26666666666666666,3,2,2,spain,2022-01-02,Getafe,Real Madrid
1.8,1.4,1.1,1.0,0.4,0.4,1.4,1.4,1,0.3125,0.0,3,0,2,spain,2022-01-02,Ath Madrid,Vallecano
1.3,1.7,1.7,1.4,0.2,0.4,0.9,1.6,1,0.10526315789473684,0.45454545454545453,6,3,1,spain,2022-01-02,Elche,Granada
1.1,1.7,0.9,1.3,0.2,0.3,0.9,1.2,1,0.25,0.36363636363636365,3,3,1,spain,2022-01-02,Alaves,Sociedad
2.1,1.2,1.3,1.1,0.7,0.3,2.1,1.3,1,0.3684210526315789,0.625,1,2,0,spain,2022-01-02,Betis,Celta
1.1,1.4,1.5,1.4,0.2,0.3,1.2,1.3,1,0.21428571428571427,0.2857142857142857,5,2,0,spain,2022-01-02,Mallorca,Barcelona
1.7,1.5,1.3,2.4,0.4,0.0,1.4,0.3,1,0.3888888888888889,0.375,3,2,2,spain,2022-01-03,Villarreal,Levante
0.5,1.0,0.8,1.1,0.1,0.1,0.8,0.8,1,0.25,0.2777777777777778,8,2,0,spain,2022-01-03,Osasuna,Ath Bilbao
0.8,1.8,1.4,0.7,0.1,0.6,0.8,2.1,1,0.2,0.26666666666666666,0,1,0,spain,2022-01-03,Cadiz,Sevilla
1.7,0.6,1.7,1.8,0.8,0.4,2.5,1.5,1,0.3333333333333333,0.5384615384615384,3,3,2,spain,2022-01-08,Real Madrid,Valencia
1.3,2.8,1.0,1.5,0.0,0.1,0.3,0.9,1,0.47058823529411764,0.5,6,1,2,spain,2022-01-08,Levante,Mallorca
0.8,1.2,1.5,1.0,0.3,0.4,1.2,1.6,1,0.23076923076923078,0.0,3,3,2,spain,2022-01-08,Sociedad,Celta
1.6,1.3,1.6,1.3,0.4,0.4,1.6,1.6,1,0.26666666666666666,0.07142857142857142,2,8,1,spain,2022-01-08,Granada,Barcelona
1.1,1.1,1.8,1.2,0.4,0.6,1.4,1.8,1,0.3888888888888889,0.5,1,6,1,spain,2022-01-09,Vallecano,Betis
1.4,0.7,1.0,0.4,0.6,0.4,2.1,1.7,1,0.09090909090909091,0.4,1,3,2,spain,2022-01-09,Sevilla,Getafe
1.2,1.7,1.0,1.1,0.2,0.2,1.0,1.0,1,0.07692307692307693,0.18181818181818182,2,0,1,spain,2022-01-09,Alaves,Ath Bilbao
0.5,1.3,0.8,1.9,0.0,0.1,0.5,0.7,1,0.3125,0.14285714285714285,2,2,2,spain,2022-01-09,Osasuna,Cadiz
1.9,1.2,1.8,1.4,0.5,0.4,1.6,1.4,1,0.21428571428571427,0.625,0,5,1,spain,2022-01-09,Villarreal,Ath Madrid
1.4,1.2,1.2,1.7,0.5,0.1,1.6,0.7,1,0.3333333333333333,0.5,4,6,0,spain,2022-01-10,Espanol,Elche
1.4,1.7,2.0,1.4,0.2,0.4,1.0,1.4,1,0.3333333333333333,0.4,4,3,2,spain,2022-01-16,Elche,Villarreal
0.5,1.8,1.3,1.4,0.1,0.4,0.6,1.3,1,0.36363636363636365,0.4666666666666667,5,1,1,spain,2022-01-18,Cadiz,Espanol
1.8,1.3,1.1,1.7,0.5,0.1,1.6,0.8,1,0.2631578947368421,0.2,2,0,2,spain,2022-01-18,Betis,Alaves
1.2,1.1,0.6,1.2,0.3,0.1,1.3,0.7,1,0.5,0.0,1,2,2,spain,2022-01-19,Celta,Osasuna
1.7,1.9,1.3,0.7,0.4,0.6,1.5,2.1,1,0.18181818181818182,0.23076923076923078,6,3,1,spain,2022-01-19,Valencia,Sevilla
1.0,0.5,1.6,1.3,0.4,0.4,1.6,1.6,1,0.3076923076923077,0.5,3,4,2,spain,2022-01-20,Getafe,Granada
1.4,1.4,1.8,1.2,0.4,0.5,1.4,1.6,1,0.3076923076923077,0.5,6,4,0,spain,2022-01-21,Espanol,Betis
1.3,2.6,0.7,1.8,0.1,0.1,0.5,0.7,1,0.5,0.2222222222222222,4,6,0,spain,2022-01-22,Levante,Cadiz
1.9,1.3,0.8,1.5,0.4,0.1,1.4,0.8,1,0.46153846153846156,0.2222222222222222,1,5,2,spain,2022-01-22,Villarreal,Mallorca
1.3,0.7,1.4,0.9,0.6,0.4,2.1,1.6,1,0.29411764705882354,0.5714285714285714,1,4,1,spain,2022-01-22,Sevilla,Celta
1.7,1.3,1.6,2.0,0.4,0.3,1.4,1.3,1,0.35294117647058826,0.375,5,6,2,spain,2022-01-22,Ath Madrid,Valencia
1.0,2.0,1.4,1.1,0.1,0.4,0.7,1.6,1,0.2857142857142857,0.36363636363636365,0,0,0,spain,2022-01-23,Alaves,Barcelona
1.1,1.2,0.9,1.0,0.3,0.2,1.2,1.0,1,0.1,0.3,1,6,0,spain,2022-01-23,Vallecano,Ath Bilbao
1.9,0.6,1.3,1.5,0.8,0.3,2.5,1.2,1,0.3333333333333333,0.5,3,1,1,spain,2022-01-23,Real Madrid,Elche
0.8,1.2,1.2,0.6,0.3,0.4,1.2,1.6,1,0.3,0.2,1,1,1,spain,2022-01-23,Sociedad,Getafe
1.5,1.7,0.6,1.4,0.3,0.1,1.3,0.6,1,0.2857142857142857,0.4117647058823529,0,2,0,spain,2022-01-23,Granada,Osasuna
1.1,0.5,1.3,2.5,0.4,0.1,1.6,0.5,1,0.5333333333333333,0.16666666666666666,4,3,2,spain,2022-02-04,Getafe,Levante
0.7,1.7,0.8,1.8,0.1,0.1,0.7,0.7,1,0.2777777777777778,0.38461538461538464,2,4,2,spain,2022-02-05,Mallorca,Cadiz
1.6,1.1,1.1,1.3,0.4,0.3,1.6,1.1,1,0.21428571428571427,0.0,0,2,2,spain,2022-02-05,Celta,Vallecano
0.8,1.2,1.3,0.7,0.2,0.6,0.9,2.1,1,0.3,0.4,1,1,1,spain,2022-02-05,Osasuna,Sevilla
1.3,1.5,0.8,2.0,0.3,0.0,1.2,0.4,1,0.26666666666666666,0.2857142857142857,1,1,2,spain,2022-02-05,Elche,Alaves
1.7,1.9,0.7,1.1,0.3,0.3,1.3,1.2,1,0.2,0.2222222222222222,4,2,1,spain,2022-02-06,Valencia,Sociedad
1.2,1.0,1.8,1.3,0.4,0.5,1.6,1.6,1,0.4,0.36363636363636365,5,2,2,spain,2022-02-06,Barcelona,Ath Madrid
2.2,1.0,2.1,1.0,0.6,0.5,1.9,1.7,1,0.3,0.3,2,3,0,spain,2022-02-06,Betis,Villarreal
