home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_win_rate,away_win_rate,home_form_points,away_form_points,home_advantage,home_shot_accuracy,away_shot_accuracy,home_discipline,away_discipline,outcome,League,date,home_team,away_team
1.9,1.3,1.4,1.5,0.6,0.5,2.0,1.6,1,0.5714285714285714,0.3181818181818182,5,4,1,france,2022-10-16,Monaco,Clermont
1.7,2.1,0.7,1.5,0.3,0.2,1.1,0.7,1,0.2,0.4375,2,1,1,france,2022-10-16,Troyes,Ajaccio
1.0,1.9,1.0,2.1,0.1,0.1,0.7,0.6,1,0.3333333333333333,0.16666666666666666,0,2,2,france,2022-10-16,Nantes,Brest
1.0,2.2,0.9,1.3,0.2,0.3,0.8,1.1,1,0.25,0.2,0,0,1,france,2022-10-16,Auxerre,Nice
1.4,1.6,1.1,2.5,0.3,0.2,1.2,0.7,1,0.4666666666666667,0.42857142857142855,3,2,2,france,2022-10-16,Toulouse,Angers
2.0,0.9,1.7,1.2,0.5,0.4,1.8,1.4,1,0.3333333333333333,0.625,2,2,2,france,2022-10-16,Rennes,Lyon
0.7,1.4,2.4,0.5,0.2,0.8,0.8,2.6,1,0.1111111111111111,0.5,0,1,0,france,2022-10-21,Ajaccio,Paris SG
1.8,2.0,1.7,1.4,0.3,0.3,0.9,1.1,1,0.36363636363636365,0.45454545454545453,5,5,0,france,2022-10-22,Montpellier,Lyon
1.6,0.7,1.5,0.6,0.6,0.6,2.0,2.1,1,0.21428571428571427,0.3076923076923077,3,3,0,france,2022-10-22,Marseille,Lens
1.3,2.7,2.3,1.0,0.2,0.6,0.7,2.1,1,0.25,0.3333333333333333,2,2,0,france,2022-10-23,Angers,Rennes
1.1,1.4,0.9,2.2,0.4,0.1,1.4,0.6,1,0.26666666666666666,0.55,4,1,0,france,2022-10-23,Clermont,Brest
2.0,1.7,1.9,1.3,0.6,0.6,1.8,2.0,1,0.3333333333333333,0.6,1,2,2,france,2022-10-23,Lille,Monaco
0.9,1.3,1.3,1.9,0.3,0.2,1.1,0.9,1,0.4166666666666667,0.3333333333333333,3,10,1,france,2022-10-23,Nice,Nantes
1.1,1.5,0.9,2.1,0.1,0.2,0.9,0.8,1,0.5,0.18181818181818182,4,0,2,france,2022-10-23,Reims,Auxerre
1.6,1.7,0.9,1.5,0.4,0.1,1.4,0.8,1,0.3333333333333333,0.4166666666666667,5,1,1,france,2022-10-23,Toulouse,Strasbourg
1.7,1.9,2.0,1.4,0.3,0.7,1.2,2.3,1,0.2857142857142857,0.22727272727272727,2,0,1,france,2022-10-23,Troyes,Lorient
1.6,0.6,1.6,1.7,0.7,0.4,2.3,1.4,1,0.5714285714285714,0.0,2,1,2,france,2022-10-28,Lens,Toulouse
2.0,0.4,1.9,1.8,0.8,0.3,2.6,1.3,1,0.55,0.29411764705882354,0,3,2,france,2022-10-29,Paris SG,Troyes
1.0,1.6,1.4,0.7,0.1,0.5,0.8,1.7,1,0.38461538461538464,0.35714285714285715,0,2,1,france,2022-10-29,Strasbourg,Marseille
0.9,1.9,0.7,1.7,0.2,0.2,0.8,0.7,1,0.2631578947368421,0.16666666666666666,4,4,2,france,2022-10-30,Auxerre,Ajaccio
0.9,2.2,1.1,1.2,0.1,0.2,0.6,1.2,1,0.3076923076923077,0.25,1,1,1,france,2022-10-30,Brest,Reims
2.0,1.6,1.3,2.6,0.5,0.2,1.7,0.7,1,0.5555555555555556,0.4444444444444444,3,3,2,france,2022-10-30,Monaco,Angers
1.3,1.8,1.2,1.2,0.2,0.4,1.0,1.4,1,0.2857142857142857,0.5454545454545454,0,2,1,france,2022-10-30,Nantes,Clermont
2.4,1.0,1.8,2.0,0.7,0.3,2.3,0.9,1,0.2,0.3333333333333333,1,2,2,france,2022-10-30,Rennes,Montpellier
2.0,1.4,0.9,1.3,0.7,0.3,2.3,1.1,1,0.5333333333333333,0.29411764705882354,0,1,0,france,2022-10-30,Lorient,Nice
1.8,1.4,2.0,1.9,0.4,0.6,1.3,1.8,1,0.42857142857142855,0.3125,3,1,2,france,2022-10-30,Lyon,Lille
2.1,1.8,0.9,1.9,0.3,0.2,1.3,0.8,1,0.2727272727272727,0.14285714285714285,2,0,1,france,2022-11-04,Troyes,Auxerre
0.6,1.6,1.1,1.7,0.2,0.1,0.7,0.8,1,0.5384615384615384,0.5,3,4,2,france,2022-11-05,Ajaccio,Strasbourg
1.1,2.6,1.7,0.5,0.2,0.7,0.6,2.3,1,0.42857142857142855,0.3076923076923077,1,2,0,france,2022-11-05,Angers,Lens
1.5,0.8,1.5,1.3,0.5,0.4,1.7,1.3,1,0.2857142857142857,0.3333333333333333,0,1,2,france,2022-11-06,Marseille,Lyon
1.7,1.9,2.5,0.9,0.5,0.7,1.5,2.3,1,0.35,0.5,4,4,1,france,2022-11-06,Lille,Rennes
1.3,2.0,2.1,1.2,0.3,0.6,1.1,2.0,1,0.35714285714285715,0.4,0,1,0,france,2022-11-06,Toulouse,Monaco
1.0,1.1,1.3,1.8,0.2,0.2,1.2,1.0,1,0.391304347826087,0.3125,2,7,2,france,2022-11-06,Reims,Nantes
1.2,1.1,1.6,1.8,0.4,0.3,1.5,0.9,1,0.4117647058823529,0.375,1,2,1,france,2022-11-06,Clermont,Montpellier
1.9,1.5,1.9,0.5,0.6,0.8,2.0,2.6,1,0.2,0.5,1,1,0,france,2022-11-06,Lorient,Paris SG
1.1,1.3,0.8,2.1,0.4,0.1,1.4,0.6,1,0.6,0.15384615384615385,1,1,2,france,2022-11-06,Nice,Brest
1.4,1.1,1.2,1.0,0.4,0.5,1.3,1.7,1,0.3,0.21428571428571427,1,0,1,france,2022-11-11,Lyon,Nice
1.5,0.5,1.2,1.2,0.7,0.3,2.3,1.3,1,0.17647058823529413,0.3333333333333333,1,3,2,france,2022-11-12,Lens,Clermont
2.5,0.8,1.3,1.9,0.7,0.3,2.4,1.1,1,0.47058823529411764,0.36363636363636365,0,0,2,france,2022-11-12,Rennes,Toulouse
1.8,0.6,0.8,1.9,0.8,0.1,2.6,0.6,1,0.6,0.3,0,0,2,france,2022-11-13,Paris SG,Auxerre
0.7,1.9,1.9,1.8,0.1,0.2,0.6,1.1,1,0.3125,0.2222222222222222,3,5,2,france,2022-11-13,Brest,Troyes
1.7,1.3,1.0,2.4,0.5,0.2,1.6,0.6,1,0.4,0.2222222222222222,6,1,2,france,2022-11-13,Lille,Angers
1.0,1.9,1.0,1.0,0.2,0.3,0.7,1.4,1,0.47058823529411764,0.2222222222222222,2,2,1,france,2022-11-13,Montpellier,Reims
1.2,1.8,0.9,1.5,0.2,0.3,0.9,1.0,1,0.3125,0.2857142857142857,3,3,1,france,2022-11-13,Nantes,Ajaccio
1.3,2.0,1.7,1.6,0.1,0.5,0.8,1.7,1,0.19047619047619047,0.2857142857142857,4,1,1,france,2022-11-13,Strasbourg,Lorient
2.2,1.1,1.5,0.8,0.7,0.5,2.2,1.7,1,0.5,0.25,3,1,0,france,2022-11-13,Monaco,Marseille
2.2,0.5,1.3,2.0,0.9,0.1,2.8,0.8,1,0.6,0.2727272727272727,7,1,2,france,2022-12-28,Paris SG,Strasbourg
0.9,1.3,1.3,1.1,0.2,0.3,0.9,1.1,1,0.2777777777777778,0.5555555555555556,2,2,0,france,2022-12-28,Brest,Lyon
0.7,2.2,2.2,1.0,0.1,0.7,0.6,2.2,1,0.5,0.42857142857142855,1,0,0,france,2022-12-28,Auxerre,Monaco
1.6,1.8,1.1,1.9,0.1,0.1,0.8,0.7,1,0.2857142857142857,0.25,0,2,1,france,2022-12-28,Troyes,Nantes
1.3,1.3,1.7,1.1,0.3,0.6,1.3,1.9,1,0.3,0.2,7,2,0,france,2022-12-28,Clermont,Lille
1.1,1.5,0.9,2.2,0.3,0.2,1.1,0.6,1,0.25,0.26666666666666666,1,0,2,france,2022-12-28,Ajaccio,Angers
0.7,0.9,2.4,0.8,0.2,0.7,1.2,2.4,1,0.36363636363636365,0.4166666666666667,2,2,2,france,2022-12-29,Reims,Rennes
1.5,1.0,1.3,1.8,0.5,0.3,1.7,1.1,1,0.5,0.5454545454545454,1,2,2,france,2022-12-29,Marseille,Toulouse
1.1,1.0,1.2,0.4,0.4,0.7,1.5,2.3,1,0.5,0.18181818181818182,2,3,1,france,2022-12-29,Nice,Lens
1.6,1.2,0.9,2.0,0.5,0.1,1.8,0.5,1,0.3076923076923077,0.4,3,4,0,france,2022-12-29,Lorient,Montpellier
1.6,1.1,1.1,1.5,0.4,0.2,1.4,1.0,1,0.14285714285714285,0.21428571428571427,1,3,0,france,2023-01-01,Lyon,Clermont
1.4,2.2,1.2,1.4,0.3,0.4,1.1,1.4,1,0.3333333333333333,0.0,3,1,2,france,2023-01-01,Toulouse,Ajaccio
1.1,0.3,2.3,0.6,0.7,0.9,2.3,2.8,1,0.36363636363636365,0.35294117647058826,2,3,2,france,2023-01-01,Lens,Paris SG
2.4,1.2,1.0,1.6,0.7,0.2,2.2,0.8,1,0.2777777777777778,0.42857142857142855,3,4,2,france,2023-01-01,Monaco,Brest
0.9,1.8,1.3,1.2,0.2,0.4,0.6,1.5,1,0.4,0.45454545454545453,3,0,0,france,2023-01-01,Angers,Lorient
0.9,1.6,0.9,2.3,0.1,0.1,0.8,0.6,1,0.2727272727272727,0.4,1,2,2,france,2023-01-01,Nantes,Auxerre
1.3,2.1,1.5,1.7,0.1,0.1,0.7,0.8,1,0.3888888888888889,0.5,1,2,0,france,2023-01-02,Strasbourg,Troyes
1.6,1.0,0.9,0.9,0.6,0.3,1.9,1.4,1,0.3333333333333333,0.6,1,1,1,france,2023-01-02,Lille,Reims
1.0,1.8,1.9,1.0,0.2,0.5,0.8,1.7,1,0.1111111111111111,0.47368421052631576,2,5,0,france,2023-01-02,Montpellier,Marseille
2.4,1.0,1.1,0.9,0.7,0.4,2.3,1.6,1,0.23809523809523808,0.375,1,1,2,france,2023-01-02,Rennes,Nice
2.1,0.9,0.8,1.9,0.8,0.1,2.5,0.3,1,0.6,0.0,1,2,2,france,2023-01-11,Paris SG,Angers
1.8,1.8,1.9,1.1,0.2,0.5,1.1,1.7,1,0.16666666666666666,0.2857142857142857,2,3,0,france,2023-01-11,Troyes,Marseille
1.5,2.4,1.3,0.4,0.1,0.7,0.6,2.3,1,0.6,0.5,1,1,1,france,2023-01-11,Strasbourg,Lens
1.1,1.1,1.0,1.7,0.3,0.2,1.3,0.8,1,0.5882352941176471,0.4,1,1,2,france,2023-01-11,Nice,Montpellier
0.9,1.9,1.5,2.2,0.1,0.3,0.6,1.1,1,0.2,0.7,3,1,0,france,2023-01-11,Auxerre,Toulouse
1.0,1.3,1.1,1.2,0.2,0.3,1.1,1.1,1,0.35714285714285715,0.5454545454545454,2,3,1,france,2023-01-11,Nantes,Lyon
1.2,1.5,2.1,1.1,0.3,0.7,1.2,2.3,1,0.4166666666666667,0.2,0,8,2,france,2023-01-11,Clermont,Rennes
1.0,1.6,1.5,1.0,0.2,0.5,0.8,1.7,1,0.0,0.3333333333333333,0,1,1,france,2023-01-11,Brest,Lille
1.4,1.3,2.3,1.1,0.4,0.7,1.5,2.2,1,0.6666666666666666,0.23529411764705882,1,1,1,france,2023-01-11,Lorient,Monaco
1.1,1.6,1.0,0.9,0.3,0.3,1.1,1.5,1,0.08333333333333333,0.3,3,3,0,france,2023-01-11,Ajaccio,Reims
1.5,0.6,0.8,2.1,0.7,0.1,2.3,0.6,1,0.18181818181818182,0.14285714285714285,2,7,2,france,2023-01-14,Lens,Auxerre
1.8,1.1,1.4,1.4,0.5,0.3,1.7,1.3,1,0.47058823529411764,0.25,1,0,2,france,2023-01-14,Marseille,Lorient
1.1,1.1,1.6,2.3,0.3,0.1,1.2,0.7,1,0.2413793103448276,0.6666666666666666,1,3,0,france,2023-01-14,Lyon,Strasbourg
0.9,1.9,1.0,1.3,0.2,0.2,0.8,1.1,1,0.4166666666666667,0.5384615384615384,7,2,0,france,2023-01-15,Montpellier,Nantes
1.4,0.8,1.6,1.8,0.5,0.2,1.8,1.0,1,0.5416666666666666,0.18181818181818182,1,0,2,france,2023-01-15,Lille,Troyes
0.9,0.7,1.7,1.1,0.4,0.4,1.7,1.6,1,0.14285714285714285,0.5714285714285714,1,1,1,france,2023-01-15,Reims,Nice
2.1,1.2,2.1,0.8,0.7,0.8,2.2,2.5,1,0.6666666666666666,0.1111111111111111,0,0,2,france,2023-01-15,Rennes,Paris SG
2.2,1.3,1.1,1.6,0.6,0.3,2.0,1.1,1,0.6666666666666666,0.3333333333333333,1,2,2,france,2023-01-15,Monaco,Ajaccio
1.9,2.0,1.0,1.5,0.4,0.2,1.4,0.9,1,0.4117647058823529,0.2777777777777778,2,2,1,france,2023-01-15,Toulouse,Brest
1.2,1.6,1.9,1.2,0.2,0.7,1.0,2.2,1,0.8,0.3,1,1,2,france,2023-01-27,Lorient,Rennes
1.4,2.2,1.5,0.6,0.1,0.7,0.7,2.3,1,0.14285714285714285,0.22727272727272727,2,2,1,france,2023-01-28,Troyes,Lens
2.0,1.1,2.5,1.3,0.6,0.6,1.9,2.0,1,0.2608695652173913,0.3333333333333333,2,2,1,france,2023-01-28,Marseille,Monaco
1.6,0.9,1.8,0.9,0.4,0.5,1.7,1.8,1,0.46153846153846156,0.4117647058823529,3,2,2,france,2023-01-29,Nice,Lille
0.7,2.0,0.7,2.1,0.1,0.1,0.6,0.5,1,0.29411764705882354,0.6,1,3,0,france,2023-01-29,Auxerre,Montpellier
1.0,1.5,0.8,2.0,0.2,0.0,0.9,0.0,1,0.7,0.1111111111111111,0,2,2,france,2023-01-29,Brest,Angers
1.2,1.3,1.2,0.9,0.4,0.3,1.5,1.4,1,0.0,0.0,2,1,1,france,2023-01-29,Clermont,Nantes
1.7,2.2,1.6,1.9,0.2,0.3,1.0,1.2,1,0.16666666666666666,0.2727272727272727,5,2,0,france,2023-01-29,Strasbourg,Toulouse
1.0,2.2,1.2,1.2,0.2,0.3,0.8,1.2,1,0.29411764705882354,0.2222222222222222,2,3,0,france,2023-01-29,Ajaccio,Lyon
2.0,0.9,0.9,0.4,0.7,0.4,2.2,1.8,1,0.38461538461538464,0.2222222222222222,5,1,1,france,2023-01-29,Paris SG,Reims
2.4,1.4,0.6,2.1,0.5,0.1,1.8,0.5,1,0.35294117647058826,0.25,0,0,2,france,2023-02-01,Monaco,Auxerre
1.2,0.9,1.3,1.3,0.4,0.3,1.5,1.2,1,0.27586206896551724,0.1111111111111111,0,0,1,france,2023-02-01,Lyon,Brest
1.6,0.6,1.4,0.7,0.7,0.4,2.4,1.7,1,0.4,0.4,0,2,0,france,2023-02-01,Lens,Nice
1.7,1.3,1.8,2.1,0.6,0.2,1.9,1.0,1,0.42857142857142855,0.0,0,1,2,france,2023-02-01,Rennes,Strasbourg
1.0,0.5,1.4,1.7,0.4,0.3,1.8,1.2,1,0.28125,0.38461538461538464,1,0,2,france,2023-02-01,Reims,Lorient
1.7,1.9,1.4,2.2,0.4,0.1,1.4,0.7,1,0.42857142857142855,0.25,2,3,2,france,2023-02-01,Toulouse,Troyes
0.9,2.0,2.0,1.0,0.2,0.6,0.8,2.0,1,0.42857142857142855,0.4,1,1,0,france,2023-02-01,Montpellier,Paris SG
1.7,0.8,1.0,1.2,0.5,0.3,1.8,1.3,1,0.21739130434782608,0.35714285714285715,0,1,1,france,2023-02-01,Lille,Clermont
1.2,0.6,2.0,1.0,0.3,0.6,1.5,2.0,1,0.15384615384615385,0.2857142857142857,4,3,0,france,2023-02-01,Nantes,Marseille
2.3,1.1,1.8,1.8,0.7,0.4,2.2,1.4,1,0.21739130434782608,0.3333333333333333,2,2,2,france,2023-02-04,Paris SG,Toulouse
1.3,2.3,1.1,0.8,0.1,0.4,0.7,1.5,1,0.2222222222222222,0.5454545454545454,0,1,0,france,2023-02-04,Troyes,Lyon
1.7,1.1,1.3,0.5,0.6,0.4,1.9,1.6,1,0.5454545454545454,0.375,1,2,0,france,2023-02-04,Rennes,Lille
2.2,0.9,1.4,0.6,0.7,0.5,2.3,1.9,1,0.21739130434782608,0.5333333333333333,0,1,0,france,2023-02-05,Marseille,Nice
1.2,0.9,1.5,0.7,0.3,0.6,1.3,2.1,1,0.17647058823529413,0.3333333333333333,4,2,1,france,2023-02-05,Brest,Lens
1.5,2.2,1.0,2.1,0.1,0.2,0.7,0.8,1,0.2857142857142857,0.0,6,1,2,france,2023-02-05,Strasbourg,Montpellier
1.0,2.1,0.8,0.7,0.3,0.2,1.0,1.2,1,0.2222222222222222,0.375,5,1,0,france,2023-02-05,Ajaccio,Nantes
0.9,1.1,2.6,1.5,0.3,0.6,1.3,2.0,1,0.3333333333333333,0.3333333333333333,1,2,0,france,2023-02-05,Clermont,Monaco
1.4,2.0,0.5,2.0,0.2,0.0,0.9,0.0,1,0.14285714285714285,0.35714285714285715,2,4,1,france,2023-02-05,Lorient,Angers
0.7,2.2,1.4,0.7,0.1,0.5,0.5,2.0,1,0.23076923076923078,0.4444444444444444,2,0,1,france,2023-02-05,Auxerre,Reims
1.5,0.6,1.0,2.0,0.5,0.3,1.9,1.0,1,0.25,0.42857142857142855,1,0,2,france,2023-02-10,Nice,Ajaccio
2.5,1.1,2.1,0.9,0.7,0.7,2.3,2.2,1,0.45,0.25,0,1,2,france,2023-02-11,Monaco,Paris SG
0.8,1.0,2.3,1.1,0.3,0.7,1.3,2.3,1,0.4,0.2777777777777778,4,3,0,france,2023-02-11,Clermont,Marseille
1.4,0.7,1.2,2.4,0.5,0.1,2.0,0.6,1,0.47619047619047616,0.25,1,2,2,france,2023-02-12,Reims,Troyes
1.2,0.8,1.5,0.8,0.4,0.5,1.5,1.9,1,0.4166666666666667,0.26666666666666666,1,1,2,france,2023-02-12,Lyon,Lens
0.9,0.6,1.3,1.8,0.3,0.2,1.4,1.0,1,0.42857142857142855,0.5,0,0,2,france,2023-02-12,Nantes,Lorient
1.0,2.0,1.3,1.0,0.2,0.3,0.8,1.3,1,0.4117647058823529,0.18181818181818182,1,2,2,france,2023-02-12,Montpellier,Brest
0.5,1.8,0.6,2.1,0.0,0.1,0.1,0.5,1,0.45454545454545453,0.25,2,0,1,france,2023-02-12,Angers,Auxerre
1.9,1.7,1.5,1.4,0.4,0.5,1.4,1.6,1,0.5,0.2857142857142857,1,1,2,france,2023-02-12,Toulouse,Rennes
1.3,0.6,1.5,2.0,0.4,0.2,1.6,0.9,1,0.6666666666666666,0.0,1,2,2,france,2023-02-12,Lille,Strasbourg
0.6,2.1,1.3,0.9,0.1,0.4,0.5,1.5,1,0.3333333333333333,0.5714285714285714,4,2,2,france,2023-02-17,Auxerre,Lyon
1.7,0.5,1.6,0.6,0.6,0.5,2.1,2.0,1,0.058823529411764705,0.18181818181818182,1,1,1,france,2023-02-18,Nice,Reims
1.3,2.0,0.5,1.7,0.2,0.0,0.8,0.2,1,0.2631578947368421,0.2727272727272727,3,3,2,france,2023-02-18,Strasbourg,Angers
2.0,1.6,2.3,0.9,0.5,0.8,1.6,2.5,1,0.375,0.4375,0,2,0,france,2023-02-19,Toulouse,Marseille
1.4,0.9,0.9,0.5,0.4,0.4,1.6,1.6,1,0.3,0.42857142857142855,0,0,2,france,2023-02-19,Lens,Nantes
0.9,2.4,1.2,1.8,0.1,0.3,0.6,1.1,1,0.4,0.35,5,4,0,france,2023-02-19,Troyes,Montpellier
1.1,1.7,1.0,2.2,0.2,0.3,0.9,1.0,1,0.5454545454545454,0.23076923076923078,0,2,2,france,2023-02-19,Lorient,Ajaccio
1.0,1.2,2.6,1.2,0.2,0.7,1.0,2.3,1,0.21428571428571427,0.2727272727272727,1,2,0,france,2023-02-19,Brest,Monaco
1.9,1.2,1.4,0.5,0.6,0.5,1.9,1.8,1,0.7692307692307693,0.4117647058823529,2,4,2,france,2023-02-19,Paris SG,Lille
1.4,1.6,0.7,1.1,0.4,0.3,1.3,1.2,1,0.3157894736842105,0.375,0,2,2,france,2023-02-19,Rennes,Clermont
1.7,0.8,0.9,1.3,0.5,0.1,1.8,0.7,1,0.21052631578947367,0.0,2,5,2,france,2023-02-24,Lille,Brest
0.6,1.8,1.4,1.0,0.0,0.4,0.2,1.5,1,0.16666666666666666,0.625,0,0,0,france,2023-02-25,Angers,Lyon
1.2,1.7,1.4,1.0,0.4,0.4,1.3,1.6,1,0.3333333333333333,0.3,0,3,1,france,2023-02-25,Montpellier,Lens
2.6,1.3,1.6,0.5,0.7,0.5,2.3,1.9,1,0.25,0.5384615384615384,0,1,0,france,2023-02-26,Monaco,Nice
2.3,0.9,1.8,1.5,0.8,0.6,2.5,1.9,1,0.3,0.5384615384615384,0,0,0,france,2023-02-26,Marseille,Paris SG
1.5,0.5,2.2,1.7,0.5,0.5,2.0,1.6,1,0.3157894736842105,0.42857142857142855,0,0,2,france,2023-02-26,Reims,Toulouse
0.8,2.3,0.8,2.4,0.3,0.1,0.9,0.5,1,0.4,0.4166666666666667,2,5,2,france,2023-02-26,Ajaccio,Troyes
0.6,1.2,1.4,2.0,0.3,0.3,1.1,1.0,1,0.3333333333333333,0.46153846153846156,1,4,1,france,2023-02-26,Clermont,Strasbourg
1.3,1.5,0.7,2.2,0.3,0.1,1.2,0.5,1,0.21052631578947367,0.1,2,3,0,france,2023-02-26,Lorient,Auxerre
1.0,0.7,1.4,1.5,0.4,0.4,1.6,1.3,1,0.3333333333333333,0.25,2,2,0,france,2023-02-26,Nantes,Rennes
1.8,0.4,0.8,1.7,0.6,0.2,2.1,0.8,1,0.2777777777777778,0.25,0,1,1,france,2023-03-03,Nice,Auxerre
1.5,1.1,1.8,0.9,0.4,0.5,1.6,1.8,1,0.09090909090909091,0.5,2,4,1,france,2023-03-04,Lens,Lille
1.9,1.4,0.8,0.6,0.6,0.4,1.9,1.5,1,0.6111111111111112,0.5555555555555556,0,2,2,france,2023-03-04,Paris SG,Nantes
0.8,2.4,2.4,1.3,0.1,0.7,0.5,2.3,1,0.42857142857142855,0.2222222222222222,0,1,1,france,2023-03-05,Troyes,Monaco
1.2,1.7,0.6,1.9,0.4,0.0,1.3,0.2,1,0.5,0.36363636363636365,1,7,2,france,2023-03-05,Montpellier,Angers
1.7,0.5,0.6,2.2,0.5,0.3,2.0,0.9,1,0.23076923076923078,0.16666666666666666,3,3,2,france,2023-03-05,Reims,Ajaccio
1.3,1.7,1.0,1.4,0.3,0.1,1.1,0.7,1,0.2222222222222222,0.1111111111111111,2,1,0,france,2023-03-05,Strasbourg,Brest
2.1,1.8,0.7,1.1,0.5,0.3,1.6,1.2,1,0.0,0.23076923076923078,4,1,0,france,2023-03-05,Toulouse,Clermont
1.3,0.9,1.3,1.4,0.4,0.3,1.5,1.2,1,0.2777777777777778,0.08333333333333333,1,0,1,france,2023-03-05,Lyon,Lorient
1.4,1.4,2.2,1.2,0.5,0.7,1.5,2.2,1,0.14285714285714285,0.3333333333333333,1,1,0,france,2023-03-05,Rennes,Marseille
1.7,1.0,1.2,0.8,0.4,0.4,1.6,1.5,1,0.6666666666666666,0.7142857142857143,5,4,1,france,2023-03-10,Lille,Lyon
1.1,1.3,2.1,1.5,0.2,0.6,1.0,1.9,1,0.25,0.4444444444444444,1,1,0,france,2023-03-11,Brest,Paris SG
0.9,1.7,1.2,1.4,0.2,0.4,0.9,1.2,1,0.0,0.25,2,2,1,france,2023-03-11,Auxerre,Rennes
0.7,0.9,1.4,1.1,0.4,0.3,1.5,1.4,1,0.6,0.42857142857142855,1,2,0,france,2023-03-12,Clermont,Lens
0.6,2.1,1.6,1.5,0.3,0.5,0.9,1.6,1,0.125,0.3076923076923077,2,2,0,france,2023-03-12,Ajaccio,Montpellier
0.6,2.3,1.9,1.9,0.0,0.4,0.2,1.3,1,0.14285714285714285,0.5555555555555556,0,1,0,france,2023-03-12,Angers,Toulouse
1.2,1.3,1.0,2.6,0.3,0.1,1.2,0.5,1,0.35294117647058826,0.2,0,2,2,france,2023-03-12,Lorient,Troyes
1.0,1.0,1.9,0.5,0.4,0.6,1.4,2.1,1,0.2727272727272727,0.47058823529411764,1,1,1,france,2023-03-12,Nantes,Nice
2.3,1.3,1.5,0.4,0.6,0.5,2.1,2.0,1,0.2,0.4444444444444444,1,2,0,france,2023-03-12,Monaco,Reims
2.1,1.1,1.1,1.5,0.7,0.3,2.2,1.1,1,0.5,0.36,3,4,1,france,2023-03-12,Marseille,Strasbourg
1.5,1.1,1.1,1.2,0.4,0.3,1.5,1.2,1,0.5,0.4166666666666667,0,1,1,france,2023-03-17,Lyon,Nantes
1.6,0.9,0.5,2.3,0.4,0.0,1.6,0.2,1,0.46153846153846156,0.25,0,0,2,france,2023-03-18,Lens,Angers
2.0,1.3,1.9,1.2,0.5,0.4,1.6,1.6,1,0.23529411764705882,0.2631578947368421,2,0,0,france,2023-03-18,Toulouse,Lille
1.5,0.3,1.7,1.2,0.6,0.6,2.2,2.0,1,0.3,0.38461538461538464,2,3,0,france,2023-03-19,Reims,Marseille
0.7,2.6,1.0,1.1,0.0,0.2,0.2,1.0,1,0.3125,0.2,1,1,1,france,2023-03-19,Troyes,Brest
2.2,1.3,1.1,1.1,0.7,0.4,2.2,1.3,1,0.4444444444444444,0.2727272727272727,1,1,0,france,2023-03-19,Paris SG,Rennes
2.0,0.5,1.2,1.1,0.6,0.4,2.2,1.4,1,0.058823529411764705,0.3,0,5,1,france,2023-03-19,Nice,Lorient
1.5,1.5,0.5,1.2,0.5,0.3,1.6,1.2,1,0.375,0.47058823529411764,6,1,2,france,2023-03-19,Montpellier,Clermont
1.2,1.5,0.7,1.4,0.3,0.2,1.2,1.0,1,0.42857142857142855,0.1111111111111111,2,1,2,france,2023-03-19,Strasbourg,Auxerre
0.5,2.2,2.2,1.4,0.2,0.5,0.6,1.8,1,0.09090909090909091,0.4444444444444444,5,1,0,france,2023-03-19,Ajaccio,Monaco
1.7,1.3,1.7,1.3,0.6,0.6,2.0,1.9,1,0.14285714285714285,0.3,2,2,1,france,2023-03-31,Marseille,Montpellier
0.7,1.5,0.9,2.6,0.2,0.0,1.0,0.3,1,0.35714285714285715,0.13333333333333333,0,0,2,france,2023-04-01,Auxerre,Troyes
1.2,0.9,1.6,0.8,0.5,0.4,1.6,1.6,1,0.2727272727272727,0.3076923076923077,2,2,0,france,2023-04-01,Rennes,Lens
2.1,1.2,1.1,1.1,0.5,0.3,1.8,1.2,1,0.3333333333333333,0.3333333333333333,3,6,2,france,2023-04-02,Lille,Lorient
0.5,2.4,1.5,0.5,0.0,0.5,0.2,2.0,1,0.42857142857142855,0.23076923076923078,1,1,1,france,2023-04-02,Angers,Nice
1.1,1.2,1.9,1.4,0.2,0.5,1.0,1.5,1,0.3888888888888889,0.3333333333333333,2,8,2,france,2023-04-02,Brest,Toulouse
0.5,1.4,0.5,2.3,0.2,0.2,0.9,0.6,1,0.4,0.5,2,8,2,france,2023-04-02,Clermont,Ajaccio
0.9,1.3,1.6,0.5,0.2,0.6,1.0,2.1,1,0.46153846153846156,0.6,1,2,0,france,2023-04-02,Nantes,Reims
2.2,1.2,1.2,1.3,0.6,0.4,2.0,1.4,1,0.7,0.42857142857142855,6,1,2,france,2023-04-02,Monaco,Strasbourg
2.0,1.5,1.6,1.1,0.6,0.4,1.9,1.6,1,0.29411764705882354,0.2727272727272727,3,3,0,france,2023-04-02,Paris SG,Lyon
1.6,0.7,1.3,1.6,0.5,0.3,1.8,1.1,1,0.6428571428571429,0.21428571428571427,1,8,2,france,2023-04-07,Lens,Strasbourg
0.5,2.3,1.9,1.2,0.0,0.5,0.3,1.8,1,0.625,0.3125,2,3,2,france,2023-04-08,Angers,Lille
1.6,0.6,1.9,1.5,0.5,0.6,2.0,1.8,1,0.3181818181818182,0.2857142857142857,1,0,0,france,2023-04-08,Nice,Paris SG
